run_id,timestamp,backend,profile,model,quantization,vllm_version,gpu_name,vram_total_mb,route,max_model_len,gpu_memory_utilization,max_num_seqs,max_num_batched_tokens,enforce_eager,block_size,prefix_caching_enabled,chunked_prefill_enabled,async_scheduling_enabled,status,oom,model_memory_gib,kv_cache_memory_gib,gpu_blocks,gpu_blocks_source,gpu_kv_tokens,max_concurrency_tokens_per_request,max_concurrency,cuda_graph_capture,startup_seconds,gpu_mem_used_mb_after_start,exit_code,log_path,error_excerpt,notes
02a4b703-d7f3-45eb-8085-0e9901f983ae,2026-05-08T23:18:35+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_a-eager-true-util085-seq2,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.85,2,4096,true,16,true,true,true,ready,false,5.71,0.46,208,derived_from_gpu_kv_tokens_div_block_size,3328,2048,1.62,false,49.23,7380,,logs/memory_profile_awq_eager_graph/02a4b703-d7f3-45eb-8085-0e9901f983ae-001-len2048-gpu0.85-seq2-batch4096-eagertrue.log,,a-eager-true-util085-seq2
992569b3-3402-4f4f-baa5-3f7d60c65ecb,2026-05-08T23:19:35+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_b-graph-util085-seq2,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.85,2,4096,false,16,true,true,true,timeout,false,5.71,,,,,,,false,420.09,7841,,logs/memory_profile_awq_eager_graph/992569b3-3402-4f4f-baa5-3f7d60c65ecb-001-len2048-gpu0.85-seq2-batch4096-eagerfalse.log,"(EngineCore_DP0 pid=701)
Loading safetensors checkpoint shards:  50% Completed | 1/2 [00:22<00:22, 22.15s/it]
(EngineCore_DP0 pid=701)
Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:24<00:00, 10.66s/it]
(EngineCore_DP0 pid=701)
Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:24<00:00, 12.38s/it]
(EngineCore_DP0 pid=701)
(EngineCore_DP0 pid=701) INFO 05-09 00:20:19 [default_loader.py:293] Loading weights took 24.86 seconds
(EngineCore_DP0 pid=701) INFO 05-09 00:20:20 [gpu_model_runner.py:4364] Model loading took 5.71 GiB memory and 26.484575 seconds
(EngineCore_DP0 pid=701) INFO 05-09 00:20:28 [backends.py:916] Using cache directory: /home/sansss/.cache/vllm/torch_compile_cache/cef3977b41/rank_0_0/backbone for vLLM's torch.compile
(EngineCore_DP0 pid=701) INFO 05-09 00:20:28 [backends.py:976] Dynamo bytecode transform time: 10.01 s
(EngineCore_DP0 pid=701) INFO 05-09 00:20:41 [backends.py:350] Cache the graph of compile range (1, 4096) for later use",b-graph-util085-seq2
d8743d87-b50f-42dc-8d01-f88ad80a2049,2026-05-08T23:26:32+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_c-graph-util083-seq2,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.83,2,4096,false,16,true,true,true,failed,false,5.71,0.27,,,,,,false,65.30,6590,,logs/memory_profile_awq_eager_graph/d8743d87-b50f-42dc-8d01-f88ad80a2049-001-len2048-gpu0.83-seq2-batch4096-eagerfalse.log,"(EngineCore_DP0 pid=972) INFO 05-09 00:27:37 [gpu_worker.py:424] Available KV cache memory: 0.27 GiB
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100] EngineCore failed to start.
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100] Traceback (most recent call last):
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/v1/engine/core.py"", line 1090, in run_engine_core
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100]     engine_core = EngineCoreProc(*args, engine_index=dp_rank, **kwargs)
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100]                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
(EngineCore_DP0 pid=972) ERROR 05-09 00:27:37 [core.py:1100]   File ""/home/sansss/.venvs/gptproject2-vllm/lib/python3.12/site-packages/vllm/tracing/otel.py"", line 178, in sync_wrapper",c-graph-util083-seq2
ba1b1fe0-aa25-4d77-84a2-6780250dca06,2026-05-08T23:28:00+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_d-graph-util085-seq1,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.85,1,4096,false,16,true,true,true,ready,false,5.71,0.44,198,derived_from_gpu_kv_tokens_div_block_size,3168,2048,1.55,true,67.15,7132,,logs/memory_profile_awq_eager_graph/ba1b1fe0-aa25-4d77-84a2-6780250dca06-001-len2048-gpu0.85-seq1-batch4096-eagerfalse.log,,d-graph-util085-seq1
1d696fc8-f163-4de1-bcd3-7ab01da31393,2026-05-08T23:45:04+00:00,vllm,qwen3_8b_awq_marlin_eager_graph_b-graph-util085-seq2-retry900,Qwen3-8B-AWQ-vLLM-local,awq-marlin-int4,0.17.1,NVIDIA GeForce RTX 4070 Laptop GPU,8188,WSL,2048,0.85,2,4096,false,16,true,true,true,ready,false,5.71,0.49,225,derived_from_gpu_kv_tokens_div_block_size,3600,2048,1.76,true,52.21,7332,,logs/memory_profile_awq_eager_graph/1d696fc8-f163-4de1-bcd3-7ab01da31393-001-len2048-gpu0.85-seq2-batch4096-eagerfalse.log,,b-graph-util085-seq2-retry900
